-0.015817072242498398, 0.0006023888709023595, 0.933323323726654,0.011036215350031853, 0.05005568638443947, 1.2994816303253174,0.03159990534186363, 0.18133865296840668, 1.2692888975143433,0.10900971293449402, 0.3044264614582062, 1.0441850423812866,-0.013873214833438396, 0.32768693566322327, 0.8150259852409363,0.009488404728472233, -0.06872516125440598, 1.2977181673049927,0.03812573105096817, -0.1993543803691864, 1.2718136310577393,0.029550770297646523, -0.3021799325942993, 1.0316890478134155,-0.08562265336513519, -0.317619651556015, 0.798997163772583,0.005702784284949303, 0.10718201100826263, 0.8738506436347961,-0.0040474943816661835, 0.09264196455478668, 0.47473058104515076,0.07172765582799911, 0.07317481935024261, 0.0800558552145958,-0.029026148840785027, 0.1212875247001648, 0.00175259611569345,-0.004077680874615908, -0.1058155819773674, 0.8715415000915527,-0.010580398142337799, -0.07810868322849274, 0.4727030098438263,0.08374720066785812, -0.06499198824167252, 0.08115331828594208,-0.022119544446468353, -0.07310649752616882, 0.0014438539510592818
-0.015784310176968575, 0.0006314723286777735, 0.9333118200302124,0.011093740351498127, 0.04986752197146416, 1.299485445022583,0.03158373385667801, 0.18119066953659058, 1.2693359851837158,0.10835031419992447, 0.30574357509613037, 1.0444401502609253,-0.01457474660128355, 0.3299166262149811, 0.8153446912765503,0.00959258433431387, -0.06891309469938278, 1.2976824045181274,0.03827901929616928, -0.19950853288173676, 1.271740198135376,0.02972361072897911, -0.30252349376678467, 1.0316537618637085,-0.0857388824224472, -0.31731292605400085, 0.7990576028823853,0.0057251788675785065, 0.10723262280225754, 0.8738546371459961,-0.003963760565966368, 0.09264536201953888, 0.4747341275215149,0.07172753661870956, 0.0731719583272934, 0.08004644513130188,-0.02902626432478428, 0.12128467112779617, 0.0017431719461455941,-0.0040641967207193375, -0.10576341301202774, 0.871508002281189,-0.010759660974144936, -0.07803863286972046, 0.4726727306842804,0.08374680578708649, -0.06499260663986206, 0.081156887114048,-0.022119954228401184, -0.07310711592435837, 0.0014474417548626661
-0.01574481837451458, 0.0006490015657618642, 0.9333131909370422,0.01120145246386528, 0.04971180111169815, 1.2994948625564575,0.03169252723455429, 0.181050106883049, 1.269377589225769,0.10739734023809433, 0.3073463439941406, 1.0446561574935913,-0.015902739018201828, 0.33221420645713806, 0.8157596588134766,0.009680794551968575, -0.06906763464212418, 1.2976676225662231,0.038349997252225876, -0.19965717196464539, 1.271695852279663,0.029812106862664223, -0.3028869926929474, 1.0316531658172607,-0.0859292522072792, -0.3169499337673187, 0.7991476655006409,0.005793869029730558, 0.10724645853042603, 0.8738613128662109,-0.0038982369005680084, 0.09260882437229156, 0.47474172711372375,0.07172738760709763, 0.07317031919956207, 0.08004307746887207,-0.029026396572589874, 0.12128300964832306, 0.0017397988121956587,-0.004094300791621208, -0.10574138909578323, 0.8714949488639832,-0.010826678946614265, -0.07798890769481659, 0.4726610779762268,0.08374663442373276, -0.06499098986387253, 0.08115746825933456,-0.022120125591754913, -0.07310550659894943, 0.0014480167301371694
-0.015666259452700615, 0.0005481071420945227, 0.9333359003067017,0.01139820832759142, 0.04942973330616951, 1.299523115158081,0.031962428241968155, 0.18076856434345245, 1.2694473266601562,0.10585524886846542, 0.3097692131996155, 1.0449737310409546,-0.018501920625567436, 0.3347908556461334, 0.8165490031242371,0.00979313813149929, -0.06934711337089539, 1.2976744174957275,0.03837217018008232, -0.1999536007642746, 1.2716630697250366,0.029877349734306335, -0.30340731143951416, 1.0316652059555054,-0.08612332493066788, -0.3165911138057709, 0.7992397546768188,0.005953524261713028, 0.10710690915584564, 0.8738746643066406,-0.0038608170580118895, 0.0925154834985733, 0.47475671768188477,0.07172760367393494, 0.07317358255386353, 0.0800500139594078,-0.029026206582784653, 0.12128628045320511, 0.001746742520481348,-0.004148205742239952, -0.10586420446634293, 0.871515691280365,-0.010701761581003666, -0.07802186161279678, 0.4726824164390564,0.08374683558940887, -0.06498897075653076, 0.08115506917238235,-0.022119944915175438, -0.07310348749160767, 0.001445613568648696
-0.015562837943434715, 0.00041178156971000135, 0.9333571791648865,0.011662149801850319, 0.04903789609670639, 1.2995522022247314,0.03229570761322975, 0.1804036945104599, 1.2695715427398682,0.10375756025314331, 0.3128279149532318, 1.0454161167144775,-0.02281445451080799, 0.3375849723815918, 0.8179649710655212,0.009975668974220753, -0.06973592191934586, 1.2976685762405396,0.03845558688044548, -0.2003534436225891, 1.2715957164764404,0.030038025230169296, -0.3039640188217163, 1.0316282510757446,-0.08618611097335815, -0.3162311613559723, 0.7992691993713379,0.0061331805773079395, 0.10693608969449997, 0.8738888502120972,-0.003812236711382866, 0.09236962348222733, 0.47477298974990845,0.0717272087931633, 0.07317442446947098, 0.08005516231060028,-0.0290265791118145, 0.12128712236881256, 0.0017518751556053758,-0.00417723972350359, -0.10601813346147537, 0.8715316653251648,-0.010598701424896717, -0.07807360589504242, 0.4727000296115875,0.08374692499637604, -0.06498770415782928, 0.08115342259407043,-0.022119831293821335, -0.07310222089290619, 0.001443974208086729
-0.015467390418052673, 0.00030679197516292334, 0.9333812594413757,0.011962196789681911, 0.0486871637403965, 1.2995805740356445,0.03267859295010567, 0.1800878942012787, 1.2697197198867798,0.10167073458433151, 0.31580817699432373, 1.0458827018737793,-0.027792099863290787, 0.34047120809555054, 0.8197484612464905,0.010178857482969761, -0.0700831338763237, 1.2976634502410889,0.038534846156835556, -0.20072394609451294, 1.2715370655059814,0.03013252466917038, -0.3044750690460205, 1.0315983295440674,-0.08632802218198776, -0.31588128209114075, 0.7993141412734985,0.006313903257250786, 0.1067926362156868, 0.8739051818847656,-0.003742145374417305, 0.09220490604639053, 0.4747920334339142,0.07172665745019913, 0.0731743574142456, 0.08005955815315247,-0.029027145355939865, 0.12128710001707077, 0.0017563040601089597,-0.004228023812174797, -0.10614249855279922, 0.8715500235557556,-0.010482670739293098, -0.07811359316110611, 0.4727191627025604,0.08374711126089096, -0.06498618423938751, 0.08115063607692719,-0.02211964875459671, -0.07310068607330322, 0.0014411932788789272
-0.015353236347436905, 0.0001599869574420154, 0.9334080219268799,0.0123053640127182, 0.04831082001328468, 1.2996094226837158,0.03313656523823738, 0.179735004901886, 1.2698628902435303,0.09958701580762863, 0.3187985420227051, 1.0463868379592896,-0.0329475961625576, 0.3434402346611023, 0.8216975331306458,0.010395338758826256, -0.07045513391494751, 1.297662615776062,0.03859524056315422, -0.20113350450992584, 1.2714896202087402,0.030162105336785316, -0.3050346076488495, 1.0315828323364258,-0.08656027913093567, -0.31558918952941895, 0.7993857860565186,0.00653377128764987, 0.10659455507993698, 0.8739193081855774,-0.0037121130153536797, 0.09202424436807632, 0.47480976581573486,0.07172610610723495, 0.07317597419023514, 0.08006834983825684,-0.029027661308646202, 0.1212887093424797, 0.0017650759546086192,-0.004286282695829868, -0.10631724447011948, 0.8715746402740479,-0.010326939634978771, -0.07818850874900818, 0.4727444052696228,0.08374746143817902, -0.06498519331216812, 0.08114679157733917,-0.022119296714663506, -0.07309972494840622, 0.0014373394660651684
-0.015220948494970798, -2.0412819139892235e-05, 0.9334366917610168,0.012700020335614681, 0.047868575900793076, 1.299640417098999,0.03367467597126961, 0.1793164312839508, 1.2700260877609253,0.09717188030481339, 0.32223010063171387, 1.0470192432403564,-0.039221931248903275, 0.3465822637081146, 0.8241931796073914,0.010641027241945267, -0.07089197635650635, 1.2976585626602173,0.03865748271346092, -0.2016134262084961, 1.271429181098938,0.030180569738149643, -0.3056182861328125, 1.0315451622009277,-0.08680476993322372, -0.3153530955314636, 0.7994382381439209,0.006780712865293026, 0.10635712742805481, 0.8739333748817444,-0.0036940949503332376, 0.09182312339544296, 0.47482800483703613,0.07172553241252899, 0.07317786663770676, 0.0800790935754776,-0.02902825176715851, 0.12129054963588715, 0.001775813288986683,-0.004340192303061485, -0.10652878880500793, 0.8716022968292236,-0.01014667097479105, -0.07828408479690552, 0.47277313470840454,0.0837479755282402, -0.06498376280069351, 0.0811421275138855,-0.022118790075182915, -0.07309827208518982, 0.0014326702803373337
-0.01507877279073, -0.00021268655837047845, 0.9334684610366821,0.013146588578820229, 0.04737120121717453, 1.2996749877929688,0.03429916501045227, 0.17884400486946106, 1.270216703414917,0.09448406100273132, 0.3261300027370453, 1.0478302240371704,-0.046685684472322464, 0.34992197155952454, 0.827397346496582,0.01091520395129919, -0.07138259708881378, 1.2976508140563965,0.03871903941035271, -0.20215080678462982, 1.2713499069213867,0.030180741101503372, -0.3062211573123932, 1.0314812660217285,-0.08708647638559341, -0.3151084780693054, 0.7994732856750488,0.007045185659080744, 0.10610295087099075, 0.8739488124847412,-0.003672052174806595, 0.09160767495632172, 0.4748480021953583,0.07172486186027527, 0.07318003475666046, 0.08009066432714462,-0.02902892418205738, 0.12129276990890503, 0.001787391840480268,-0.0043961964547634125, -0.10675462335348129, 0.871633768081665,-0.009945939294993877, -0.078392893075943, 0.47280561923980713,0.08374848961830139, -0.06498199701309204, 0.08113756030797958,-0.02211826667189598, -0.07309650629758835, 0.0014280955074355006
-0.014936339110136032, -0.00039917760295793414, 0.9335012435913086,0.013639995828270912, 0.046844903379678726, 1.299709439277649,0.035004422068595886, 0.1783464252948761, 1.2704370021820068,0.09163854271173477, 0.3304680287837982, 1.0488567352294922,-0.05535789206624031, 0.35340556502342224, 0.831486701965332,0.011216136626899242, -0.07190080732107162, 1.2976373434066772,0.03878124803304672, -0.20271940529346466, 1.271252989768982,0.030167147517204285, -0.3068414032459259, 1.0313972234725952,-0.08740870654582977, -0.3147943317890167, 0.79949951171875,0.007311581168323755, 0.10585393756628036, 0.8739656209945679,-0.0036361622624099255, 0.09137942641973495, 0.4748694896697998,0.07172433286905289, 0.07318196445703506, 0.08010144531726837,-0.029029473662376404, 0.12129466235637665, 0.0017981808632612228,-0.004456636495888233, -0.10697385668754578, 0.8716654777526855,-0.009743724018335342, -0.07850596308708191, 0.47283804416656494,0.08374889194965363, -0.06498037278652191, 0.08113282173871994,-0.022117847576737404, -0.07309488952159882, 0.0014233747497200966
-0.014790691435337067, -0.0005902200355194509, 0.9335387945175171,0.014191554859280586, 0.046318911015987396, 1.29974365234375,0.03580845147371292, 0.17784956097602844, 1.270684838294983,0.0887925922870636, 0.3352144956588745, 1.0501307249069214,-0.065132275223732, 0.3568844497203827, 0.8366171717643738,0.011548002250492573, -0.07241722196340561, 1.2976264953613281,0.03883952647447586, -0.20329871773719788, 1.2711615562438965,0.030124541372060776, -0.307493656873703, 1.0313239097595215,-0.08777931332588196, -0.3144184648990631, 0.7995453476905823,0.0075858053751289845, 0.10559693723917007, 0.873985767364502,-0.003582743462175131, 0.09113191068172455, 0.4748944640159607,0.07172372937202454, 0.07318393141031265, 0.0801125019788742,-0.02903006412088871, 0.12129664421081543, 0.0018092357786372304,-0.004522368777543306, -0.10719899833202362, 0.8717025518417358,-0.00951311644166708, -0.07862522453069687, 0.472875714302063,0.0837494283914566, -0.06497950106859207, 0.0811280831694603,-0.02211735025048256, -0.07309400290250778, 0.0014186111511662602
-0.014636492356657982, -0.0007975109620019794, 0.9335827827453613,0.014803562313318253, 0.04581376537680626, 1.2997771501541138,0.03671691566705704, 0.17736972868442535, 1.2709540128707886,0.08602482080459595, 0.34041064977645874, 1.0516891479492188,-0.07586930692195892, 0.3601956367492676, 0.8429144620895386,0.011907187290489674, -0.07291103154420853, 1.297623872756958,0.03888405114412308, -0.2038763165473938, 1.2710962295532227,0.030034122988581657, -0.30817484855651855, 1.0312843322753906,-0.0881926566362381, -0.3140409290790558, 0.7996249794960022,0.007877134718000889, 0.10531657189130783, 0.8740091919898987,-0.00351856485940516, 0.09086298942565918, 0.4749228358268738,0.07172304391860962, 0.07318619638681412, 0.08012503385543823,-0.029030751436948776, 0.12129891663789749, 0.001821758458390832,-0.004592192824929953, -0.10744462162256241, 0.8717483282089233,-0.009229319170117378, -0.07875537127256393, 0.4729219973087311,0.08374999463558197, -0.06497995555400848, 0.0811220034956932,-0.022116778418421745, -0.07309446483850479, 0.0014125515008345246
-0.014475168660283089, -0.0010168614098802209, 0.9336304664611816,0.015460075810551643, 0.045326098799705505, 1.2998088598251343,0.03770645335316658, 0.17690426111221313, 1.2712421417236328,0.08328723907470703, 0.3461361229419708, 1.0535781383514404,-0.08749468624591827, 0.36321473121643066, 0.8505025506019592,0.01228425558656454, -0.07338554412126541, 1.2976269721984863,0.03891366347670555, -0.20445391535758972, 1.2710590362548828,0.0298976581543684, -0.30885574221611023, 1.0312737226486206,-0.08862465620040894, -0.31371650099754333, 0.7997255325317383,0.008180431090295315, 0.1050197184085846, 0.8740343451499939,-0.0034470714163035154, 0.09057514369487762, 0.4749532639980316,0.0717223510146141, 0.0731884092092514, 0.08013814687728882,-0.02903144247829914, 0.12130110710859299, 0.0018348905723541975,-0.004663242492824793, -0.10770440846681595, 0.8717992305755615,-0.008912662044167519, -0.07889696210622787, 0.4729735255241394,0.0837509036064148, -0.06498195230960846, 0.08111534267663956,-0.022115854546427727, -0.07309646904468536, 0.0014058996457606554
-0.01431118045002222, -0.0012386824237182736, 0.9336817860603333,0.016145668923854828, 0.04483579471707344, 1.2998418807983398,0.03875430300831795, 0.17643627524375916, 1.27155601978302,0.08049468696117401, 0.3524194061756134, 1.0558428764343262,-0.09997081011533737, 0.36583277583122253, 0.8595314025878906,0.01267463993281126, -0.07386079430580139, 1.297632098197937,0.038935787975788116, -0.20504343509674072, 1.2710375785827637,0.029729118570685387, -0.30951178073883057, 1.031272053718567,-0.08906235545873642, -0.3134411871433258, 0.7998271584510803,0.008486856706440449, 0.1047193706035614, 0.8740626573562622,-0.003358557354658842, 0.09026937931776047, 0.4749869108200073,0.07172147184610367, 0.07319031655788422, 0.08015157282352448,-0.029032304883003235, 0.12130299210548401, 0.0018482801970094442,-0.004735761322081089, -0.10796607285737991, 0.8718534708023071,-0.008577353321015835, -0.07904106378555298, 0.4730284512042999,0.08375174552202225, -0.06498412042856216, 0.08110875636339188,-0.02211499586701393, -0.07309862226247787, 0.0013992992462590337
-0.014149179682135582, -0.0014555001398548484, 0.9337363839149475,0.016853725537657738, 0.044327180832624435, 1.2998781204223633,0.03984925523400307, 0.17595382034778595, 1.2719050645828247,0.07760370522737503, 0.3592059016227722, 1.058510422706604,-0.11321871727705002, 0.3678972125053406, 0.870166540145874,0.01308098342269659, -0.07435259222984314, 1.2976359128952026,0.03896211087703705, -0.20565165579319, 1.2710151672363281,0.02954789623618126, -0.31015074253082275, 1.0312623977661133,-0.08950741589069366, -0.31315556168556213, 0.7999207377433777,0.008789505809545517, 0.10442464798688889, 0.8740946650505066,-0.003237846540287137, 0.08994486182928085, 0.4750238060951233,0.07172068953514099, 0.07319187372922897, 0.08016310632228851,-0.029033081606030464, 0.12130457907915115, 0.0018598330207169056,-0.004812301602214575, -0.1082208976149559, 0.8719099760055542,-0.008227555081248283, -0.07917803525924683, 0.4730859398841858,0.0837525948882103, -0.06498565524816513, 0.08110205829143524,-0.02211417444050312, -0.07310017198324203, 0.0013925873208791018
